Date,Gare de départ,Gare d'arrivée,Durée moyenne du trajet,Nombre de circulations prévues,Nombre de trains annulés,Nombre de trains en retard au départ,Retard moyen des trains en retard au départ,Retard moyen de tous les trains au départ,Nombre de trains en retard à l'arrivée,Retard moyen des trains en retard à l'arrivée,Retard moyen de tous les trains à l'arrivée,Nombre trains en retard > 15min,Retard moyen trains en retard > 15 (si liaison concurrencée par vol),Nombre trains en retard > 30min,Nombre trains en retard > 60min,Prct retard pour causes externes,Prct retard pour cause infrastructure,Prct retard pour cause gestion trafic,Prct retard pour cause matériel roulant,Prct retard pour cause gestion en gare et réutilisation de matériel,"Prct retard pour cause prise en compte voyageurs (affluence, gestions PSH, correspondances)",Is_Service_National,Is_Service_International,Year,month
2023-02,PARIS MONTPARNASSE,ANGERS SAINT LAUD,95.0,458,14,34,13.7985294117647,0.654316816816818,26,23.5685897435897,1.48355855855856,12,38.2819444444444,7,0,11.5384615384615,23.0769230769231,23.0769230769231,26.9230769230769,0.0,15.3846153846154,True,False,2023,2
2023-02,PARIS LYON,BARCELONA,403.0,56,7,5,25.15,2.23775510204082,5,38.0,6.84,5,38.0,4,0,0.0,40.0,20.0,40.0,0.0,0.0,False,False,2023,2
2023-02,LAVAL,PARIS MONTPARNASSE,81.0,267,5,78,6.42136752136752,1.75679487179487,31,21.1978494623656,2.82788461538462,13,35.9628205128205,6,1,16.1290322580645,16.1290322580645,32.258064516129,25.8064516129032,0.0,9.67741935483871,True,False,2023,2
2023-02,LE MANS,PARIS MONTPARNASSE,58.0,424,11,189,6.88774250440917,3.16338199513382,72,18.5891203703704,3.21476074614761,29,32.5540229885058,9,2,22.2222222222222,27.7777777777778,23.611111111111104,23.611111111111104,0.0,2.7777777777777803,True,False,2023,2
2023-02,LILLE,PARIS NORD,69.0,617,8,119,10.66190476190474,1.8442695507626736,109,22.5358615144171,5.000561849992796,52,36.69294871794871,26,6,10.51517290049398,30.839802399435424,21.242060691601942,18.06633733239238,14.467184191954818,4.869442484121382,True,False,2023,2
2023-02,NANTES,STRASBOURG,313.0,52,1,7,13.7666666666667,1.84150326797386,3,47.5777777777778,4.47352941176471,3,47.57777777777781,2,1,0.0,0.0,33.3333333333333,33.3333333333333,0.0,33.3333333333333,True,False,2023,2
2023-02,PARIS EST,METZ,89.0,238,6,31,10.9333333333333,1.50754310344829,18,22.7027777777778,0.0716235632184063,12,28.579166666666698,3,1,11.1111111111111,16.6666666666667,22.2222222222222,16.6666666666667,33.3333333333333,0.0,True,False,2023,2
2023-02,PARIS LYON,LE CREUSOT MONTCEAU MONTCHANIN,85.0,185,8,17,18.7294117647059,1.58182674199623,15,35.6344444444444,3.1392655367231703,10,47.99,6,2,33.3333333333333,6.66666666666667,20.0,26.6666666666667,13.3333333333333,0.0,True,False,2023,2
2023-02,PARIS LYON,MONTPELLIER,217.0,178,8,16,20.325,1.55980392156862,15,39.9144444444444,4.19490196078431,15,39.9144444444444,8,2,33.3333333333333,26.6666666666667,13.3333333333333,20.0,6.66666666666667,0.0,True,False,2023,2
2023-02,PARIS LYON,PERPIGNAN,310.0,174,18,17,20.1627450980392,1.94946581196581,10,44.5,2.96303418803419,10,44.5,7,1,50.0,20.0,0.0,30.0,0.0,0.0,True,False,2023,2
2023-02,PARIS MONTPARNASSE,ANGOULEME,125.0,275,21,23,14.6811594202899,0.807939632545931,22,23.574242424242403,3.18510498687664,10,36.7716666666667,4,1,14.2857142857143,14.2857142857143,28.5714285714286,14.2857142857143,19.047619047619,9.52380952380952,True,False,2023,2
2023-02,PARIS MONTPARNASSE,QUIMPER,227.0,201,7,31,10.5634408602151,1.23737113402062,14,35.5,3.89690721649485,14,35.5,6,1,50.0,28.5714285714286,14.2857142857143,0.0,0.0,7.14285714285714,True,False,2023,2
2023-02,POITIERS,PARIS MONTPARNASSE,99.0,423,19,169,6.63037475345168,2.6459482038429405,71,17.2868544600939,3.46687552213868,29,27.1545977011494,7,0,12.6760563380282,22.5352112676056,29.5774647887324,26.7605633802817,0.0,8.45070422535211,True,False,2023,2
2023-02,ST MALO,PARIS MONTPARNASSE,153.0,88,1,3,7.57222222222222,0.206875,7,34.4476190476191,3.16895833333333,5,43.34,2,1,14.2857142857143,42.8571428571429,0.0,42.8571428571429,0.0,0.0,True,False,2023,2
2023-02,STRASBOURG,PARIS EST,116.0,473,13,207,10.5461352657005,4.82417943107221,67,33.9910447761194,5.58132749817651,47,42.6496453900709,27,8,4.47761194029851,7.46268656716418,59.701492537313406,11.9402985074627,5.97014925373134,10.4477611940299,True,False,2023,2
2023-02,TOULON,PARIS LYON,247.0,229,11,80,6.578125,2.43678955453149,19,45.5070175438596,5.0889400921659,19,45.5070175438596,14,3,36.8421052631579,0.0,26.3157894736842,26.3157894736842,0.0,10.5263157894737,True,False,2023,2
2023-02,TOURCOING,BORDEAUX ST JEAN,298.0,27,2,2,26.8166666666667,2.14533333333333,1,66.2,3.81466666666667,1,66.2,1,1,0.0,0.0,0.0,100.0,0.0,0.0,True,False,2023,2
2023-02,TOURS,PARIS MONTPARNASSE,78.0,176,7,13,11.7320512820513,0.8779092702169629,18,19.4777777777778,2.16124260355029,8,30.875,3,0,0.0,0.0,47.06,29.4117647058824,5.882352941176469,17.6470588235294,True,False,2023,2
2023-02,VANNES,PARIS MONTPARNASSE,166.0,256,4,109,4.80840978593273,2.35048814504881,23,33.4014492753623,4.04393305439331,17,40.4862745098039,7,2,21.7391304347826,21.7391304347826,8.695652173913041,34.78260869565219,4.347826086956521,8.695652173913041,True,False,2023,2
2023-02,ANGOULEME,PARIS MONTPARNASSE,125.0,298,17,159,5.27358490566038,3.089975399754,26,23.149358974359,2.97988929889299,18,27.7990740740741,5,0,19.2307692307692,34.61538461538459,15.3846153846154,26.9230769230769,0.0,3.84615384615385,True,False,2023,2
2023-02,LE CREUSOT MONTCEAU MONTCHANIN,PARIS LYON,85.0,194,9,79,9.24704641350211,3.89009009009009,40,19.9258333333333,4.96828828828829,17,34.9,8,2,17.5,17.5,25.0,10.0,5.0,25.0,True,False,2023,2
2023-02,LILLE,LYON PART DIEU,184.0,324,11,131,6.663486005089062,2.802502662406817,32,29.0780472789953,5.670500532481368,22,36.06515151515149,7,4,6.458333333333336,12.812499999999998,9.6875,41.97916666666664,25.833333333333364,3.2291666666666634,True,False,2023,2
2023-02,LYON PART DIEU,MARNE LA VALLEE,110.0,284,9,189,8.92768959435625,6.22789987789988,68,23.9610294117647,7.7528083028083,27,40.18518518518519,12,6,4.41176470588235,4.41176470588235,33.8235294117647,30.8823529411765,10.2941176470588,16.1764705882353,True,False,2023,2
2023-02,MACON LOCHE,PARIS LYON,99.0,225,14,171,12.3972709551657,10.2606280193237,59,29.1519774011299,10.4615942028986,47,33.3521276595745,15,5,23.728813559322003,22.0338983050847,40.6779661016949,6.78,1.6949152542372898,5.08474576271186,True,False,2023,2
2023-02,MARSEILLE ST CHARLES,LYON PART DIEU,103.0,392,19,81,13.8940329218107,2.94618149146451,39,36.55,5.983063791554359,33,40.8833333333333,20,5,28.2051282051282,5.12820512820513,38.4615384615385,10.2564102564103,7.69230769230769,10.2564102564103,True,False,2023,2
2023-02,MARSEILLE ST CHARLES,PARIS LYON,201.0,440,11,101,11.5275577557756,2.55190809968847,37,49.1851351351351,5.79073208722741,37,49.1851351351351,26,7,35.1351351351351,8.10810810810811,18.9189189189189,18.9189189189189,8.10810810810811,10.8108108108108,True,False,2023,2
2023-02,MARSEILLE ST CHARLES,TOURCOING,284.0,27,1,3,15.35,1.38397435897436,7,42.9,13.326923076923098,7,42.8571428571429,4,2,14.2857142857143,28.5714285714286,28.5714285714286,0.0,0.0,28.5714285714286,True,False,2023,2
2023-02,NANTES,PARIS MONTPARNASSE,134.0,553,20,89,8.72940074906367,1.13217200251099,35,32.6214285714286,2.40285624607658,28,37.4196428571429,12,6,22.857142857142904,25.7142857142857,20.0,17.1428571428571,0.0,14.2857142857143,True,False,2023,2
2023-02,NIMES,PARIS LYON,181.0,211,7,56,12.6154761904762,3.427042483660129,21,38.1992063492063,5.67181372549019,17,43.9245098039216,12,5,19.047619047619,19.047619047619,19.047619047619,33.3333333333333,0.0,9.52380952380952,True,False,2023,2
2023-02,PARIS LYON,MARSEILLE ST CHARLES,201.0,504,15,56,18.8797619047619,1.93943421949555,38,45.1219298245614,4.91087252897069,38,45.1219298245614,22,7,36.8421052631579,5.26,5.26315789473684,21.0526315789474,5.26315789473684,26.3157894736842,True,False,2023,2
2023-02,PARIS MONTPARNASSE,RENNES,100.0,660,21,69,9.77584541062802,0.630646844027126,40,17.0020833333333,0.677543035993735,19,23.0833333333333,3,0,0.0,23.6842105263158,18.4210526315789,23.6842105263158,5.26315789473684,28.9473684210526,True,False,2023,2
2023-02,PARIS MONTPARNASSE,ST PIERRE DES CORPS,65.0,462,21,30,11.4211111111111,0.379213907785336,23,18.2804347826087,1.2230914588057402,10,28.3,3,0,0.0,0.0,17.391304347826097,47.8260869565217,13.043478260869602,21.7391304347826,True,False,2023,2
2023-02,PARIS NORD,DUNKERQUE,128.0,177,5,18,21.0851851851852,1.57393410852713,18,34.1666666666667,3.37209302325581,16,36.8125,6,2,5.555555555555561,50.0,0.0,27.7777777777778,16.6666666666667,0.0,True,False,2023,2
2023-02,RENNES,LYON PART DIEU,238.0,78,4,8,7.2,0.831306306306306,4,36.1791666666667,2.70855855855856,4,36.1791666666667,3,0,0.0,25.0,0.0,25.0,0.0,50.0,True,False,2023,2
2023-02,VALENCE ALIXAN TGV,PARIS LYON,135.0,331,17,189,7.324955908289241,4.46821086261982,50,26.5586666666667,5.49137380191693,23,41.913768115942,15,7,22.0,16.0,34.0,16.0,2.0,10.0,True,False,2023,2
2023-02,PARIS EST,FRANCFORT,242.0,72,4,8,10.8583333333333,1.29044117647059,8,28.2,4.06421568627451,8,28.2,3,0,33.3333333333333,0.0,66.6666666666667,0.0,0.0,0.0,False,True,2023,2
2023-02,PARIS EST,STUTTGART,189.0,127,7,17,12.2019607843137,1.68763888888889,21,38.5611111111111,10.8047222222222,21,38.5611111111111,11,2,4.76190476190476,14.2857142857143,28.5714285714286,28.5714285714286,4.76190476190476,19.047619047619,False,True,2023,2
2023-02,PARIS LYON,ITALIE,426.0,86,3,10,9.00166666666667,0.863052208835341,6,38.25,2.26506024096386,6,38.25,2,1,16.6666666666667,33.3333333333333,33.3333333333333,16.6666666666667,0.0,0.0,False,True,2023,2
2023-02,STUTTGART,PARIS EST,194.0,129,3,108,7.57592592592593,6.27586666666666,21,36.6373015873016,8.70853333333333,21,36.6373015873016,10,3,4.76190476190476,4.76190476190476,61.9047619047619,4.76190476190476,9.52380952380952,14.2857142857143,False,True,2023,2
2023-02,ANNECY,PARIS LYON,228.0,143,9,5,38.0,1.41791044776119,32,35.5953125,11.1871890547264,32,35.5953125,11,5,25.0,18.75,46.875,6.25,3.125,0.0,True,False,2023,2
2023-02,CHAMBERY CHALLES LES EAUX,PARIS LYON,183.0,333,13,203,9.68522167487685,5.97114583333333,81,40.95967078189301,12.1474479166667,69,45.7246376811594,27,13,27.160493827160497,16.0493827160494,45.67901234567899,3.7037037037037,6.172839506172839,1.2345679012345698,True,False,2023,2
2023-02,GRENOBLE,PARIS LYON,187.0,209,15,26,9.0,1.24286941580756,18,30.4824074074074,5.51494845360825,18,30.4824074074074,7,0,27.7777777777778,11.1111111111111,33.3333333333333,16.6666666666667,11.1111111111111,0.0,True,False,2023,2
2023-02,LA ROCHELLE VILLE,PARIS MONTPARNASSE,172.0,192,16,10,5.0,0.284090909090909,14,21.3345238095238,2.71704545454545,8,27.0208333333333,2,0,21.4285714285714,14.2857142857143,21.4285714285714,28.5714285714286,0.0,14.2857142857143,True,False,2023,2
2023-02,LYON PART DIEU,RENNES,240.0,78,3,39,7.7008547008547,4.16177777777778,5,45.67,4.744,5,45.67,3,1,0.0,40.0,60.0,0.0,0.0,0.0,True,False,2023,2
2023-02,MULHOUSE VILLE,PARIS LYON,174.0,304,17,121,6.24848484848487,2.67102206736353,24,42.1548611111111,4.64221835075494,15,59.4722222222222,10,6,16.6666666666667,45.8333333333333,12.5,20.8333333333333,0.0,4.166666666666671,True,False,2023,2
2023-02,PARIS LYON,BELLEGARDE (AIN),168.0,255,15,51,19.8888888888889,4.03930555555555,38,41.5723684210526,7.62430555555556,31,47.710752688172,16,8,34.2105263157895,15.7894736842105,7.89473684210526,15.7894736842105,21.0526315789474,5.26315789473684,True,False,2023,2
2023-02,PARIS LYON,NIMES,185.0,164,6,15,20.7977777777778,1.64345991561182,13,37.6371794871795,4.30727848101266,13,37.6371794871795,7,1,30.7692307692308,30.7692307692308,0.0,30.7692307692308,7.69230769230769,0.0,True,False,2023,2
2023-02,PARIS LYON,VALENCE ALIXAN TGV,213.37,316,14,32,19.4020833333333,1.78743078626799,29,29.6189655172414,3.62674418604651,20,37.1891666666667,11,3,37.931034482758605,20.6896551724138,6.89655172413793,31.0344827586207,3.44827586206897,0.0,True,False,2023,2
2023-02,PARIS MONTPARNASSE,LA ROCHELLE VILLE,178.0,208,17,14,10.285,0.306980802792321,9,31.888888888888896,2.29581151832461,8,34.375,5,0,33.3333333333333,0.0,22.2222222222222,33.3333333333333,0.0,11.1111111111111,True,False,2023,2
2023-02,PARIS MONTPARNASSE,ST MALO,156.0,88,8,5,16.2266666666667,0.601458333333333,3,31.2,1.43645833333333,3,31.2,1,0,0.0,66.6666666666667,0.0,33.3333333333333,0.0,0.0,True,False,2023,2
2023-02,PERPIGNAN,PARIS LYON,312.0,172,12,44,10.9844696969697,3.03662280701754,13,42.7384615384615,6.74583333333333,13,42.73846153846149,9,4,30.7692307692308,38.4615384615385,7.69230769230769,23.0769230769231,0.0,0.0,True,False,2023,2
2023-02,RENNES,PARIS MONTPARNASSE,100.0,715,17,252,8.71488095238095,3.1428400383141804,68,30.3139705882353,3.30462164750959,40,42.7808333333333,20,7,19.1176470588235,27.941176470588204,10.2941176470588,35.2941176470588,2.94117647058824,4.41176470588235,True,False,2023,2
2023-02,STRASBOURG,NANTES,333.0,52,1,8,9.37,1.03823529411765,3,19.3,1.91274509803922,3,19.3222222222222,0,0,33.3333333333333,0.0,0.0,33.3333333333333,0.0,33.3333333333333,True,False,2023,2
2023-02,TOULOUSE MATABIAU,PARIS MONTPARNASSE,268.0,198,7,16,4.52708333333333,0.373581560283688,19,31.9833333333333,4.83040780141844,19,31.983333333333302,10,1,15.7894736842105,42.105263157894704,15.7894736842105,15.7894736842105,0.0,10.5263157894737,True,False,2023,2
2023-03,ITALIE,PARIS LYON,433.0,94,26,64,74.5494791666666,70.2004901960784,19,49.719298245614,16.6247549019608,19,49.719298245614,9,4,36.8421052631579,31.5789473684211,15.7894736842105,0.0,10.5263157894737,5.26315789473684,False,True,2023,3
2023-03,STUTTGART,PARIS EST,194.0,151,24,99,15.4309764309764,11.67,24,35.1868055555556,9.31869918699187,24,35.1868055555556,7,4,8.33333333333333,0.0,54.1666666666667,12.5,8.33333333333333,16.6666666666667,False,True,2023,3
2023-03,ARRAS,PARIS NORD,50.0,513,109,141,9.67269503546099,3.43146766169155,74,16.3709459459459,4.4978855721393,26,29.7121794871795,5,3,6.849315068493151,24.6575342465753,42.4657534246575,15.0684931506849,1.3698630136986305,9.58904109589041,True,False,2023,3
2023-03,BORDEAUX ST JEAN,TOURCOING,333.0,31,10,5,4.98333333333333,1.04365079365079,2,59.5,6.0,2,59.5,2,0,0.0,0.0,0.0,50.0,50.0,0.0,True,False,2023,3
2023-03,GRENOBLE,PARIS LYON,188.0,224,107,13,12.4615384615385,1.40474137931034,19,43.2947368421053,8.32729885057472,19,43.2947368421053,10,4,21.0526315789474,21.0526315789474,26.3157894736842,26.3157894736842,0.0,5.26,True,False,2023,3
2023-03,LYON PART DIEU,RENNES,238.0,86,34,24,5.52847222222222,2.7599358974359,12,56.6527777777778,14.1958333333333,12,56.6527777777778,7,4,16.6666666666667,33.3333333333333,16.6666666666667,33.3333333333333,0.0,0.0,True,False,2023,3
2023-03,PARIS LYON,BELLEGARDE (AIN),168.0,278,69,33,26.7893939393939,4.01124401913876,41,46.8434959349594,10.169,33,54.9641414141414,21,10,26.8292682926829,24.390243902439,14.6341463414634,12.1951219512195,17.0731707317073,4.878048780487811,True,False,2023,3
2023-03,PARIS LYON,MONTPELLIER,216.0,213,45,27,35.7611111111111,4.66061507936508,22,62.7484848484849,8.90228174603175,22,62.7484848484849,18,8,40.9090909090909,36.3636363636364,4.545454545454549,18.1818181818182,0.0,0.0,True,False,2023,3
2023-03,PARIS LYON,NIMES,186.0,209,43,26,33.5929487179487,4.16495983935743,23,59.5065217391304,8.67650602409639,23,59.5065217391304,17,7,30.4347826086957,39.130434782608695,4.347826086956521,17.391304347826097,8.695652173913041,0.0,True,False,2023,3
2023-03,PARIS LYON,VALENCE ALIXAN TGV,135.0,394,75,43,31.717441860465104,4.00365726227796,50,49.4026666666667,8.3251828631139,44,54.4780303030303,30,11,26.530612244898,34.6938775510204,6.12244897959184,18.3673469387755,12.2448979591837,2.04081632653061,True,False,2023,3
2023-03,PARIS NORD,LILLE,66.0,663,113,56,9.29255952380952,0.4272727272727276,34,19.756788359788366,1.2947878787878766,13,32.512820512820504,6,1,30.26960784313728,8.946,18.38235294117647,21.20098039215684,6.004901960784312,15.19607843137257,True,False,2023,3
2023-03,TOULOUSE MATABIAU,PARIS MONTPARNASSE,276.0,182,41,8,31.1229166666667,2.18988095238095,23,34.9934782608696,8.63050595238095,23,34.9934782608696,7,3,30.4347826086957,34.78260869565219,4.347826086956521,17.391304347826097,13.043478260869602,0.0,True,False,2023,3
2023-03,GENEVE,PARIS LYON,198.0,235,62,119,8.29285714285714,5.90529865125241,27,53.3067901234568,9.68439306358382,27,53.3067901234568,14,9,29.6296296296296,25.925925925925903,14.8148148148148,22.2222222222222,3.7037037037037,3.7037037037037,False,True,2023,3
2023-03,PARIS EST,STUTTGART,189.0,151,34,15,17.2977777777778,1.81054131054131,15,28.8622222222222,8.24245014245014,15,28.8622222222222,5,1,6.66666666666667,13.3333333333333,53.3333333333333,0.0,13.3333333333333,13.3333333333333,False,True,2023,3
2023-03,PARIS LYON,ZURICH,248.0,130,21,20,36.2966666666667,6.52691131498471,16,48.890625,13.3,16,48.890625,9,3,53.8461538461538,7.69230769230769,0.0,15.3846153846154,15.3846153846154,7.69230769230769,False,True,2023,3
2023-03,LE MANS,PARIS MONTPARNASSE,59.0,472,88,127,12.1405511811024,3.94522569444444,52,32.0092948717949,4.77269965277778,28,50.09226190476189,19,10,26.9230769230769,30.77,5.76923076923077,13.4615384615385,13.4615384615385,9.61538461538462,True,False,2023,3
2023-03,PARIS EST,NANCY,96.0,296,36,30,19.9533333333333,2.345641025641,11,27.6363636363636,1.54179487179485,9,30.316666666666706,3,1,18.1818181818182,18.1818181818182,0.0,45.45,18.1818181818182,0.0,True,False,2023,3
2023-03,PARIS LYON,BESANCON FRANCHE COMTE TGV,133.0,150,25,19,39.4298245614035,5.8248,17,63.8803921568627,9.86133333333333,15,70.6722222222222,9,7,11.7647058823529,52.9411764705882,0.0,23.5294117647059,11.7647058823529,0.0,True,False,2023,3
2023-03,PARIS LYON,CHAMBERY CHALLES LES EAUX,179.0,339,68,46,19.7800724637681,3.17054120541206,66,44.0878787878788,11.8062115621156,53,51.4654088050314,26,15,20.0,21.5384615384615,33.8461538461538,21.5384615384615,1.53846153846154,1.53846153846154,False,False,2023,3
2023-03,PARIS LYON,GRENOBLE,186.0,230,115,16,25.978125,3.38884057971015,21,49.5952380952381,10.3913043478261,21,49.59523809523811,15,7,38.095238095238095,19.047619047619,23.8095238095238,19.047619047619,0.0,0.0,True,False,2023,3
2023-03,PARIS LYON,NICE VILLE,354.0,219,37,24,9.57430555555555,0.995970695970696,25,43.51133333333329,6.74935897435897,25,43.5113333333333,12,5,32.0,16.0,36.0,12.0,0.0,4.0,True,False,2023,3
2023-03,PARIS LYON,SAINT ETIENNE CHATEAUCREUX,174.0,114,60,13,46.4397435897436,8.22932098765432,11,58.933333333333294,13.7472222222222,8,76.5291666666667,4,3,45.454545454545496,18.1818181818182,9.09090909090909,0.0,9.09090909090909,18.1818181818182,True,False,2023,3
2023-03,PARIS MONTPARNASSE,ANGOULEME,128.0,307,127,23,12.3485507246377,1.21333333333333,19,29.2921052631579,4.60805555555556,12,38.8472222222222,8,1,42.105263157894704,15.7894736842105,10.5263157894737,26.3157894736842,5.26315789473684,0.0,True,False,2023,3
2023-03,PARIS MONTPARNASSE,LAVAL,80.0,316,36,48,13.363194444444398,1.90339285714286,33,27.544444444444405,3.19386904761905,17,45.0441176470588,6,4,12.5,6.25,9.375,28.125,21.875,21.875,True,False,2023,3
2023-03,PARIS MONTPARNASSE,LE MANS,57.0,443,65,44,19.6988636363636,1.78681657848325,40,29.6383333333333,2.91128747795415,20,49.1116666666667,12,3,20.5128205128205,10.2564102564103,12.8205128205128,33.3333333333333,15.3846153846154,7.69230769230769,True,False,2023,3
2023-03,PARIS MONTPARNASSE,NANTES,137.0,596,162,46,15.131521739130402,1.22860983102919,49,36.3744897959184,4.6399385560676,39,42.4213675213675,26,5,46.9387755102041,14.2857142857143,18.3673469387755,8.16326530612245,6.12244897959184,6.12244897959184,True,False,2023,3
2023-03,PARIS MONTPARNASSE,QUIMPER,230.0,252,84,39,14.8388888888889,2.3030753968254,13,29.0,2.80059523809524,13,29.0,5,1,15.3846153846154,7.69230769230769,15.3846153846154,15.3846153846154,46.1538461538462,0.0,True,False,2023,3
2023-03,PARIS MONTPARNASSE,RENNES,101.0,750,159,94,11.7241134751773,1.49534686971235,47,33.0840425531915,2.14292160180485,40,36.51,12,4,17.0212765957447,2.12765957446809,23.404255319148906,25.531914893617003,25.531914893617003,6.382978723404251,True,False,2023,3
2023-03,PARIS NORD,DOUAI,70.0,143,25,13,9.45,0.800141242937853,13,26.6448717948718,3.08686440677966,6,45.16666666666671,5,1,38.4615384615385,0.0,7.69230769230769,30.7692307692308,15.3846153846154,7.69230769230769,True,False,2023,3
2023-03,POITIERS,PARIS MONTPARNASSE,100.0,495,154,119,8.2109243697479,2.7695281124498,48,22.9836805555556,3.61526104417671,25,34.382,7,4,19.1489361702128,34.0425531914894,19.1489361702128,17.0212765957447,0.0,10.6382978723404,True,False,2023,3
2023-03,ST MALO,PARIS MONTPARNASSE,152.0,97,17,2,8.95,0.186011904761905,3,13.2555555555556,1.18809523809524,0,0.0,0,0,0.0,0.0,0.0,100.0,0.0,0.0,True,False,2023,3
2023-03,FRANCFORT,PARIS EST,242.0,32,3,22,2.94166666666667,3.15,6,29.3222222222222,9.25654761904762,6,29.322222222222205,3,0,0.0,0.0,83.3333333333333,0.0,0.0,16.6666666666667,False,True,2023,3
